Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
4/4/2019 20:13,Twitter for Android,NYJusticeSeeker,0,1604,782,"[{'text': 'JonchuckTrial', 'indices': [0, 14]}]",,,NULL,0,New York City,FALSE,228,93036,FALSE,"#JonchuckTrial defense rests, making way for prosecution rebuttal - FOX 13 Tampa Bay"
4/4/2019 20:11,Twitter for iPhone,JulianUddin,0,1422,1274,[],,,NULL,0,"Pembroke Pines, FL",FALSE,5,77127,TRUE,1 dead after helicopter crashes onto busy road in Tampa (Via WSVN)
4/4/2019 20:11,Facebook,JiggleeNutz,0,209,1617,[],,,NULL,0,Akron ohio,FALSE,0,77,FALSE,"Helicopter crashes on Tampa street, rotor blade kills one in passing vehicle"
4/4/2019 20:08,Twitter for iPhone,Trafficman813,0,141,295,[],,,NULL,0,"Florida, USA",FALSE,4,3268,TRUE,"Helicopter crashes onto busy Tampa highway, rotor blade hits truck, killing passenger. So now when driving one mus…"
4/4/2019 20:06,Twitter for iPhone,hungbyhangers,39,1965,2861,[],,,NULL,0,"Sarasota, FL",FALSE,136,9307,TRUE,RT @NHLdotcom: The NHL will open the 2019 Stanley Cup Playoffs with a free concert from Grammy Award-winning band Cage The Elephant in Tamp…
4/4/2019 20:05,Twitter Web Client,TampaWINNER,0,1384,1946,"[{'text': 'TAMPA', 'indices': [0, 6]}]",,,NULL,0,"Tampa, FL",FALSE,139,10703,TRUE,"#TAMPA — In a contentious 4-3 vote, the @CityofTampa Council on Thursday approved five more years of red light came…"
4/4/2019 20:00,Hootsuite Inc.,FLLibDev,1,1032,999,[],,,NULL,3,Florida,FALSE,50,19,TRUE,Hudson Regional Library opens free state-of-the-art recording studio for Tampa Bay area musicians
4/4/2019 20:00,Sprout Social,TheHockeyNews,1,288586,353,[],,,NULL,13,Canada ,TRUE,4894,44,FALSE,"Ryan McDonagh and the Tampa Bay Lightning take pride in their good habits, says @THNRyanKennedy"
4/4/2019 19:57,Twitter for iPhone,DouglasGuy_1716,14,43,55,[],,,NULL,0,,FALSE,0,637,TRUE,"RT @FOX13News: LATEST: A helicopter made a crash-landing along a busy road in Palm River this afternoon, killing a person on the ground in…"
4/4/2019 19:57,Facebook,LSheski,0,74,98,[],,,NULL,0,"Florida, USA",FALSE,3,4,TRUE,Bret Maynard
4/4/2019 19:54,Twitter for iPhone,MarKeenan,11,87,274,[],,,NULL,0,"Bloomington, MN",FALSE,0,270,TRUE,RT @PerkatPlay: Womens Final Four happening in Tampa..... this today from Notre Dame's news conference
4/4/2019 19:53,Facebook,CynthiaFontaine,0,520,702,[],,,NULL,0,Everywhere,FALSE,36,220,FALSE,Bufo toad kills another Florida dog as poisonous invader leaps north
4/4/2019 19:51,Twitter Web Client,chrispilz,0,1127,5020,[],,,NULL,0,"Parrish, FL",FALSE,58,17138,TRUE,"FHP: Helicopter Crashes in Roadway, Killing Truck Passenger"
4/4/2019 19:51,Twitter Web Client,chrispilz,0,1127,5020,[],,,NULL,0,"Parrish, FL",FALSE,58,17138,TRUE,Tampa council concerns about e-scooter safety delay program rollout via @tbbjnewsroom
4/4/2019 19:37,Twitter for iPhone,dulax43,11,67,543,[],,,NULL,0,"Champlin, MN",FALSE,0,255,FALSE,RT @PerkatPlay: Womens Final Four happening in Tampa..... this today from Notre Dame's news conference
4/4/2019 19:33,Twitter Web Client,tammiefields,6,5384,9979,[],,,NULL,0,"Orlando, FL",TRUE,198,15753,TRUE,"RT @MyNews13: VIDEO: A tragic crash in the Tampa area this afternoon. A helicopter crashed near an intersection, and one of its rotor blade…"
4/4/2019 19:32,Twitter Web Client,tammiefields,12,5384,9979,[],,,NULL,0,"Orlando, FL",TRUE,198,15753,TRUE,RT @BN9: BREAKING Truck hit by rotor blade of crashing helicopter. Passenger suffered fatal injuries. Here's what we know:
4/4/2019 19:30,Twitter for Android,lymanduggan,0,516,2382,[],,,NULL,0,"Tampa, Florida",FALSE,57,1754,TRUE,Motorist killed by crashing helicopter along Palm River road - FOX 13 Tampa Bay
4/4/2019 19:26,Twitter for iPhone,YKenon,31,70,96,[],,,NULL,0,,FALSE,4,12878,TRUE,RT @thetournament: 🚨BREAKING NEWS🚨 out of @CP3's Greensboro Regional! @DetroitPistons center and 2x NBA All-Star @AndreDrummond will be c…
4/4/2019 19:21,Facebook,sponzillotv,0,2089,4818,[],,,NULL,1,"Sarasota, FL",FALSE,32,12433,TRUE,"I’d go the whole wide world, I’d go the whole wide world just to see them live"
4/4/2019 19:19,Facebook,DTRiverArts,0,1004,242,[],,,NULL,2,"Tampa, FL",FALSE,12,199,TRUE,Fly Bar will land in the Mise en Place building - Tampa Bay Business Journal
4/4/2019 19:08,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",FALSE,25,0,FALSE,"Tampa News In bid to remain out of jail, Michael Cohen tells Congress he has more to add - CNN…"
4/4/2019 19:07,Twitter for iPhone,RyanJent,4,368,418,"[{'text': 'Tampa', 'indices': [24, 30]}, {'text': 'inclusivehealth', 'indices': [57, 73]}]",,,NULL,0,"St. Petersburg, FL",FALSE,9,18659,TRUE,"RT @MetroInclusive: Hey #Tampa. We're expanding to bring #inclusivehealth to more of our community, while restoring a historic landmark. Re…"
4/4/2019 19:07,Twitter for iPhone,SamDykstraMiLB,0,3408,462,"[{'text': 'Rays', 'indices': [68, 73]}]",,,NULL,2,"New York, NY",TRUE,133,1158,TRUE,"Nate Lowe has already homered, you say? Sounds familiar. On how the #Rays first baseman broke out last season and h…"
4/4/2019 19:04,Facebook,kin2souls,0,6909,4906,[],,,NULL,0,NC,FALSE,259,22225,FALSE,"Helicopter crashes on Tampa street, rotor blade kills one in passing vehicle"
4/4/2019 19:04,TweetDeck,MetroInclusive,4,646,601,"[{'text': 'Tampa', 'indices': [4, 10]}, {'text': 'inclusivehealth', 'indices': [37, 53]}]",,,NULL,11,"Florida, USA",FALSE,29,1100,TRUE,"Hey #Tampa. We're expanding to bring #inclusivehealth to more of our community, while restoring a historic landmark…"
4/4/2019 19:02,Twitter for iPhone,RachelKGoode,5,145,430,"[{'text': 'surgery', 'indices': [110, 118]}]",,,NULL,0,"Florida, USA",FALSE,1,2211,TRUE,RT @TGHCares: This morning @TGHCares became the first hospital in Florida to successfully complete a urologic #surgery with a sophisticated…
4/4/2019 18:59,Twitter for iPhone,pblefty3,11,103,166,[],,,NULL,0,,FALSE,1,2272,FALSE,RT @PerkatPlay: Womens Final Four happening in Tampa..... this today from Notre Dame's news conference
4/4/2019 18:58,Twitter for iPhone,GrahamBrink,22,1272,931,[],,,NULL,0,"St. Petersburg, Fl.",FALSE,52,98,FALSE,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
4/4/2019 18:56,Twitter for Android,Shotsey,11,31,115,[],,,NULL,0,"Minnetonka,  Minnesota",FALSE,5,23804,FALSE,RT @PerkatPlay: Womens Final Four happening in Tampa..... this today from Notre Dame's news conference
4/4/2019 18:47,Twitter for iPhone,TC_Football,8,1689,909,[],,,NULL,0,"Tampa, FL",FALSE,18,4440,TRUE,RT @cyclonereport: *** FOOTBALL RECRUITING *** Cyclones in the Running for Tampa DB @Trendsetta_Delo @williamse…
4/4/2019 18:47,Twitter for iPhone,FlaBlueGold,3,97,600,[],,,NULL,0,West to South Florida - 300mile Spring Pipeline,FALSE,0,1191,FALSE,RT @FlaBlueGold: We filed RICO on Friday and have 30 Cops and Kids who testified Parkland was Fake via Smith-Mundt act and suicide News sta…
4/4/2019 18:47,Twitter Web Client,MackFeldman,0,93,429,[],,,NULL,1,"St Petersburg, FL",FALSE,10,7044,FALSE,Next stop Tampa via @tbbjnewsroom
4/4/2019 18:46,Twitter for iPhone,auliestralsy,39,703,695,[],,,NULL,0,"Tampa, FL",FALSE,23,73285,TRUE,RT @NHLdotcom: The NHL will open the 2019 Stanley Cup Playoffs with a free concert from Grammy Award-winning band Cage The Elephant in Tamp…
4/4/2019 18:44,Twitter for iPhone,007_Glizzy,14,199,361,[],,,NULL,0,"Tampa, FL",FALSE,0,6942,FALSE,"RT @FOX13News: LATEST: A helicopter made a crash-landing along a busy road in Palm River this afternoon, killing a person on the ground in…"
4/4/2019 18:36,Twitter for iPhone,GrahamBrink,4,1272,931,[],,,NULL,0,"St. Petersburg, Fl.",FALSE,52,98,FALSE,RT @Danielson_Times: Tampa development group floats new Tampa Bay Rays stadium proposal for 18 city-owned acres near the Hillsborough River…
4/4/2019 18:32,Twitter for iPhone,tiggrmommi,38,1822,4598,"[{'text': 'StanleyCup', 'indices': [46, 57]}]",,,NULL,0,Orlando,FALSE,127,223624,TRUE,RT @TBLightning: The @nhl is getting the 2019 #StanleyCup Playoffs party started right here in Tampa! @cagetheelephant will be headlining…
4/4/2019 18:29,TweetDeck,KGETnews,0,59043,899,[],,,NULL,3,"Bakersfield, CA",FALSE,361,950,TRUE,"TAMPA, Fla. (AP) — Megan Gustafson rewrote the women's basketball record book at Iowa."
4/4/2019 18:20,Twitter Web Client,Thomas36303,0,366,452,[],,,NULL,0,"Dothan, Alabama USA",FALSE,19,191,FALSE,"This is my latest obsession, y'all Bufo toad kills another Florida dog as poisonous invader leaps north"
4/4/2019 18:19,Twitter for iPad,cagney1991,1,8239,9048,[],,,NULL,0,South Florida,FALSE,923,80545,TRUE,RT @peacelovepaws: Bufo toad kills another Florida dog as poisonous invader leaps north
4/4/2019 18:16,Twitter for iPhone,MarcACaputo,6,54850,3693,[],,,NULL,0,Miami,TRUE,2040,22865,TRUE,RT @TB_Times: VIDEO: Watch a helicopter crash land on a busy Tampa road; man dies on ground
4/4/2019 18:15,Twitter for iPhone,christisch1,6,3536,3895,[],,,NULL,0,"St. Petersburg, FL",TRUE,140,4620,TRUE,RT @TB_Times: VIDEO: Watch a helicopter crash land on a busy Tampa road; man dies on ground
4/4/2019 18:11,Facebook,CaptGenemiller,0,49,8,[],,,NULL,0,Citrus Springs Florida,FALSE,1,1,FALSE,Fisherman With End Stage Dementia Goes on One Last Fishing Trip
4/4/2019 18:08,Twitter for iPhone,snorflie,11,32,378,[],,,NULL,0,"Minneapolis, MN",FALSE,0,1185,FALSE,RT @PerkatPlay: Womens Final Four happening in Tampa..... this today from Notre Dame's news conference
4/4/2019 18:05,Facebook,Kathyakakb,0,196,461,[],,,NULL,0,South Florida,FALSE,1,10,FALSE,Bufo toad kills another Florida dog as poisonous invader leaps north
4/4/2019 18:05,Twitter for Android,SteveOStereo,12,453,1161,[],,,NULL,0,USA,FALSE,12,17930,FALSE,RT @wsvn: A person riding in a pickup truck was killed after a helicopter made a crash landing onto a busy road in Tampa.
4/4/2019 18:02,Twitter for Android,str8smak,39,3320,2824,[],,,NULL,0,,FALSE,130,115358,TRUE,RT @NHLdotcom: The NHL will open the 2019 Stanley Cup Playoffs with a free concert from Grammy Award-winning band Cage The Elephant in Tamp…
4/4/2019 18:01,Facebook,lezalabrador,0,2176,2656,[],,,NULL,0,Los Angeles,FALSE,113,246,FALSE,"Allison Schmitt, watch out for your baby"
4/4/2019 18:01,Facebook,peacelovepaws,1,2644,3247,[],,,NULL,0,Los Angeles,FALSE,64,759,TRUE,Bufo toad kills another Florida dog as poisonous invader leaps north
4/4/2019 17:59,Facebook,NoKillBrevard,0,167,140,[],,,NULL,0,Oak Ridge,FALSE,1,398,TRUE,Beware. Know your toads. Protect your pets.
4/4/2019 17:58,Twitter Web Client,KevinMMiller,0,34,243,[],,,NULL,0,"Chicago, IL",FALSE,5,915,FALSE,"Tampa mayoral race goes to runoff, as no candidate reaches 50% threshold"
4/4/2019 17:57,Facebook,CaptGenemiller,0,49,8,[],,,NULL,0,Citrus Springs Florida,FALSE,1,1,FALSE,Most of you know I donate trips to terminal patients. It's my way of giving back. Both my parents used hospice care…
4/4/2019 17:55,Twitter for iPhone,ConnorBalthazor,31,198,361,[],,,NULL,0,"Kansas, USA",FALSE,0,723,FALSE,RT @thetournament: 🚨BREAKING NEWS🚨 out of @CP3's Greensboro Regional! @DetroitPistons center and 2x NBA All-Star @AndreDrummond will be c…
4/4/2019 17:55,Twitter for iPhone,gigiilahotmail,29,7,62,[],,,NULL,0,"Pembroke Pines, FL",FALSE,0,2242,TRUE,RT @OfficialJoelF: FREAK INCIDENT: A passenger in a pickup truck was killed by a detached rotor blade after a helicopter crash landed on a…
4/4/2019 17:51,TweetDeck,abcactionnews,1,158449,651,[],,,NULL,0,Tampa,TRUE,1559,4811,TRUE,"RT @PositivelyTampa: Tune in to ABC Action News tomorrow, April 5, 2019 as we bid farewell to Lissette Campos, Director of Community Affair…"
4/4/2019 17:51,Twitter for Android,nhltay21,6,308,40,"[{'text': 'TBLvsTOR', 'indices': [70, 79]}]",,,NULL,0,On The Blueline,FALSE,119,37,FALSE,"RT @TBLightning: Game 81. Here’s how to watch, stream, and listen to #TBLvsTOR tonight in Toronto."
4/4/2019 17:50,Twitter for Android,GerardoCara,0,52,54,[],,,NULL,0,,FALSE,5,9342,TRUE,VIDEO: Watch a helicopter crash land on a busy Tampa road; man dies on ground
4/4/2019 17:48,Twitter Web App,coller_marianne,0,214,375,[],,,NULL,0,"Florida, USA",FALSE,0,10679,FALSE,"Helicopter crashes onto busy Tampa highway, rotor blade hits truck, killing passenger"
4/4/2019 17:47,Twitter for Android,KatieL8ley,11,128,388,[],,,NULL,0,Family Homestead,FALSE,5,6636,TRUE,RT @PerkatPlay: Womens Final Four happening in Tampa..... this today from Notre Dame's news conference
4/4/2019 17:45,Twitter for iPhone,harrisonmarkey,1,614,4999,[],,,NULL,0,"Lower East Side, New York, NY",FALSE,56,10368,TRUE,"RT @TBTimes_Sports: Tampa Mayor Bob Buckhorn said the site, three miles west of a once-proposed Ybor City ballpark site, is not an appropri…"
4/4/2019 17:45,SocialNewsDesk,TBTimes_Sports,1,9320,502,[],,,NULL,1,"St. Petersburg, Florida",TRUE,297,482,TRUE,"Tampa Mayor Bob Buckhorn said the site, three miles west of a once-proposed Ybor City ballpark site, is not an appr…"
4/4/2019 17:37,Twitter for Android,Wolfetwin1,3,90,72,[],,,NULL,0,"Florida, USA",FALSE,1,3057,FALSE,RT @BN9: BREAKING Another Hillsborough food service worker confirmed to have hepatitis A:
4/4/2019 17:36,Twitter for iPhone,xhertx,3,7396,6054,[],,,NULL,0,warnsomegraphicphotosbadnews,FALSE,282,200792,FALSE,"RT @NC5: Helicopter crashes onto busy highway, rotor blade hits truck, killing passenger"
4/4/2019 17:34,Twitter for Android,NancyCa83503222,6,113,365,[],,,NULL,0,"Clearwater, FL",FALSE,0,7145,FALSE,RT @TB_Times: VIDEO: Watch a helicopter crash land on a busy Tampa road; man dies on ground
4/4/2019 17:33,Twitter for iPhone,ledgerROBIN,5,1891,1357,"[{'text': 'surgery', 'indices': [110, 118]}]",,,NULL,0,Lakeland Florida,TRUE,68,3272,FALSE,RT @TGHCares: This morning @TGHCares became the first hospital in Florida to successfully complete a urologic #surgery with a sophisticated…
4/4/2019 17:33,Twitter for Android,tampa_seoagency,17,1152,931,"[{'text': 'SEO', 'indices': [60, 64]}, {'text': 'digitalmarketing', 'indices': [77, 94]}]",,,NULL,0,"Tampa, FL",FALSE,83,1776,TRUE,RT @socialmedia2day: Some key tips to help boost your local #SEO performance #digitalmarketing
4/4/2019 17:32,Twitter for iPhone,princesskelsoo,12,81,132,[],,,NULL,0,SOUTH SIDE NIGGA,FALSE,0,1123,FALSE,RT @BN9: BREAKING Truck hit by rotor blade of crashing helicopter. Passenger suffered fatal injuries. Here's what we know:
4/4/2019 17:31,Twitter for iPhone,Cogita_ante_sal,6,1173,3924,[],,,NULL,0,,FALSE,14,31299,FALSE,"RT @TB_Times: Helicopter crashes on Tampa street, rotor blade kills one in passing vehicle"
4/4/2019 17:31,TweetDeck,amy_hollyfield,2,7651,3023,[],,,NULL,0,Tampa,TRUE,449,36726,TRUE,"RT @mack_oxenden: A father and son were driving north on S 50th Street in Tampa. Then, the unexpected happened. Read the latest from @TB_Ti…"
4/4/2019 17:31,Twitter for iPhone,ledgerROBIN,0,1891,1357,[],,,NULL,0,Lakeland Florida,TRUE,68,3272,FALSE,Health News FL: AHCA proposes Medicaid cuts for providers treating children with autism. Registered behavior tech…
4/4/2019 17:30,SocialNewsDesk,TB_Times,6,267077,5652,[],,,NULL,8,"St. Petersburg, Florida",TRUE,2753,11284,TRUE,VIDEO: Watch a helicopter crash land on a busy Tampa road; man dies on ground
4/4/2019 17:29,Facebook,DaRealKingcre,0,186,680,[],,,NULL,0,"Orlando, FL",FALSE,1,360,TRUE,"It's Official, Busch Garden's New Coaster Will Be Opening This Month"
4/4/2019 17:29,Twitter Web Client,PositivelyTampa,1,3181,2182,[],,,NULL,4,www.abcactionnews.com/PTB,FALSE,68,504,FALSE,"Tune in to ABC Action News tomorrow, April 5, 2019 as we bid farewell to Lissette Campos, Director of Community Aff…"
4/4/2019 17:29,Twitter Web Client,havana58,2,2143,1490,[],,,NULL,0,mcarrillo@tampabay.com,FALSE,59,2944,TRUE,"RT @mack_oxenden: A father and son were driving north on S 50th Street in Tampa. Then, the unexpected happened. Read the latest from @TB_Ti…"
4/4/2019 17:28,Facebook,LindsayReagan1,0,283,1319,[],,,NULL,0,"Wellington, FL",FALSE,17,1626,FALSE,Pet owners beware!
4/4/2019 17:27,Twitter Web App,rebecca_sullins,0,79,309,[],,,NULL,0,"Tampa, Florida",FALSE,3,3498,FALSE,Cage the Elephant will play a free concert at Tampa's Curtis Hixon Park next week
4/4/2019 17:27,Twitter Web Client,MyBeachChair,0,345,1117,[],,,NULL,0,"Florida, USA",FALSE,14,42186,FALSE,Florida Aquarium Leads Largest Genetically Diverse Coral Outplanting in Florida
4/4/2019 17:27,Twitter for Android,Wolfetwin1,12,90,72,[],,,NULL,0,"Florida, USA",FALSE,1,3057,FALSE,RT @BN9: BREAKING Truck hit by rotor blade of crashing helicopter. Passenger suffered fatal injuries. Here's what we know:
4/4/2019 17:26,Twitter Web Client,PerkatPlay,11,33640,463,[],,,NULL,59,Minneapolis/St. Paul,TRUE,550,10758,FALSE,Womens Final Four happening in Tampa..... this today from Notre Dame's news conference
4/4/2019 17:25,Facebook,DaRealKingcre,0,186,680,[],,,NULL,0,"Orlando, FL",FALSE,1,360,TRUE,"Helicopter crashes on Tampa street, rotor blade kills one in passing vehicle"
4/4/2019 17:25,Twitter for iPhone,HBballnews,0,60,27,[],,,NULL,0,"Holland, MI",FALSE,2,242,TRUE,"Women’s Final Four preview: Baylor, UConn, Notre Dame, Oregon set to dance in Tampa |"
4/4/2019 17:25,Facebook,monyjackson,0,215,850,[],,,NULL,0,"Tampa, United States",FALSE,1,27,FALSE,Another Hepatitis-A Case Identified in Hillsborough Food Service Worker
4/4/2019 17:19,AviationHeds,AviationHeds,0,5316,0,"[{'text': 'Aviation', 'indices': [88, 97]}, {'text': 'news', 'indices': [98, 103]}]",,,NULL,0,USA,FALSE,330,0,FALSE,Miami (FL) - NBC 6: Helicopter's Hard Landing on Road Near Tampa Kills 1 Person . More #Aviation #news -
4/4/2019 17:18,Tweetbot for iΟS,thelibraicon,3,2822,1569,[],,,NULL,0,615 via 704,FALSE,185,6496,TRUE,"RT @NC5: Helicopter crashes onto busy highway, rotor blade hits truck, killing passenger"
4/4/2019 17:17,Twitter Web Client,NC5,3,239863,510,[],,,NULL,4,Nashville,TRUE,1298,1544,FALSE,"Helicopter crashes onto busy highway, rotor blade hits truck, killing passenger"
4/4/2019 17:17,Twitter Web Client,mack_oxenden,2,867,1419,[],,,NULL,0,Baltimore ➡️ MKE ➡️ St. Pete,FALSE,13,9744,TRUE,"A father and son were driving north on S 50th Street in Tampa. Then, the unexpected happened. Read the latest from…"
4/4/2019 17:17,TweetDeck,WakeRivals,0,3338,617,[],,,NULL,19,North Carolina,FALSE,78,646,TRUE,"Wake Forest could be the move for Tampa based DT James Ash, he talks about his interest in the Deacs."
4/4/2019 17:14,Twitter for Android,LeisThatGirl,0,168,641,[],,,NULL,0,"Florida, USA",FALSE,8,2572,TRUE,"Helicopter crashes onto busy Tampa highway, rotor blade hits truck, killing passenger"
4/4/2019 17:14,Twitter for Android,str8smak,38,3320,2824,"[{'text': 'StanleyCup', 'indices': [46, 57]}]",,,NULL,0,,FALSE,130,115358,TRUE,RT @TBLightning: The @nhl is getting the 2019 #StanleyCup Playoffs party started right here in Tampa! @cagetheelephant will be headlining…
4/4/2019 17:12,Twitter for Android,Marlenesokol,1,3694,183,[],,,NULL,9,,TRUE,70,852,TRUE,( Sent from Tampa Bay Times )
4/4/2019 17:10,Twitter for Android,Michael_LaFe,0,116,519,[],,,NULL,0,"Tampa, Florida",FALSE,3,51,TRUE,"New Rays ballpark site pitched to Tampa, Hillsborough officials"
4/4/2019 17:07,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",FALSE,25,0,FALSE,Tampa News Nipsey Hussle's Alleged Shooter Eric Holder Charged with Murder - TMZ
4/4/2019 17:07,MLBNewsNow,MLB_News247,0,475,327,[],,,NULL,0,unit,FALSE,7,0,FALSE,Tampa Bay Lightning D Dan Girardi could return to lineup against Boston Bruins - National Hockey League News -…
4/4/2019 17:06,Twitter for iPhone,sscalise88,2,7156,7852,"[{'text': 'business', 'indices': [52, 61]}, {'text': 'noise', 'indices': [62, 68]}, {'text': 'America', 'indices': [69, 77]}, {'text': 'news', 'indices': [78, 83]}, {'text': 'media', 'indices': [84, 90]}, {'text': 'journalism', 'indices': [91, 102]}, {'text': 'StPete', 'indices': [103, 110]}, {'text': 'Tampa', 'indices': [111, 117]}, {'text': 'tampabay', 'indices': [118, 127]}]",,,NULL,0,I WasOn HGTV's That's Clever!,FALSE,379,73661,TRUE,RT @5wa: City Mayor doesn’t impact noise ordinance! #business #noise #America #news #media #journalism #StPete #Tampa #tampabay #springbrea…
