,Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
,2019/04/03 20:31:18,TweetDeck,abcactionnews,3,158449,651,[],,,NULL,0,Tampa,True,1559,4811,True,JUST IN | The sheriff's office says the firefighter was in his duty uniform when he solicited sexual acts from an u…
,2019/04/03 20:26:33,Twitter for iPhone,TheRocketManBK,2,290,441,[],,,NULL,0,"Florida, USA",False,9,715,False,RT @AlexisTBBJ: Military roundup: Tampa Bay area contractors awarded billions in March via @tbbjCrystal
,2019/04/03 20:26:15,Twitter for Android,1ChordWonder,3,4989,4957,[],,,NULL,0,USA,False,47,24066,False,RT @WFLA: Tampa Fire Rescue firefighter among 4 arrested in undercover prostitution bust
,2019/04/03 20:24:40,Twitter for Android,BongwaterBetty,0,413,424,[],,,NULL,0,Swinging on a Spliff,False,6,5045,False,This fakakta state.
,2019/04/03 20:24:15,Twitter for iPhone,_IanAnderson,2,4135,224,[],,,NULL,0,"Tampa, FL",False,105,5678,True,RT @AlexisTBBJ: Military roundup: Tampa Bay area contractors awarded billions in March via @tbbjCrystal
,2019/04/03 20:23:58,Twitter for iPhone,Mbrums45,0,89,142,[],,,NULL,0,"Fort Myers, Florida, USA",False,1,5347,True,Tampa Fire Rescue firefighter among 4 arrested in undercover prostitution bust - WFLA
,2019/04/03 20:17:45,TweetDeck,WFLA,3,141647,2327,[],,,NULL,1,"Tampa, FL",True,1485,3666,True,Tampa Fire Rescue firefighter among 4 arrested in undercover prostitution bust
,2019/04/03 20:14:02,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",False,25,0,False,Tampa News Funeral Held for Student Killed After Ride-Share Mistake -
,2019/04/03 20:11:30,Twitter for iPhone,DavtechC,2,129,370,[],,,NULL,0,"Ottawa, Ontario",False,9,4046,True,RT @stevedyer: Watch: FHP Trooper Fires GPS Tracking Device at Fleeing Vehicle
,2019/04/03 20:11:23,Facebook,Tampa_Attorneys,0,83,18,[],,,NULL,0,"Tampa, Florida",False,8,8,False,Darwin at its best. 2 men accused of shooting each other while taking turns wearing a bulletproof vest…
,2019/04/03 20:07:55,Twitter for iPhone,Tampa_Attorneys,0,83,18,[],,,NULL,0,"Tampa, Florida",False,8,8,False,Darwin at its best. 2 men accused of shooting each other while taking turns wearing a bulletproof vest…
,2019/04/03 20:01:22,Twitter for Android,jvil76,8,431,1941,[],,,NULL,0,venezuela,False,1,201,True,"RT @ZachDeanDBNJ: Red-hot ⁦@luisolivier__24⁩, upstart ⁦@ERAUBaseball⁩ Eagles head to Tampa this weekend for a critical series"
,2019/04/03 19:58:33,Facebook,Wicked305,0,424,1483,[],,,NULL,0,Global,False,1,70,False,This 7.5 Acre Crystal Lagoon In Central Florida Will Make You Think You're In Maldives
,2019/04/03 19:58:22,Twitter for iPhone,KenPerry24,8,138,149,[],,,NULL,0,"Daytona Beach, FL",False,1,5512,True,"RT @ZachDeanDBNJ: Red-hot ⁦@luisolivier__24⁩, upstart ⁦@ERAUBaseball⁩ Eagles head to Tampa this weekend for a critical series"
,2019/04/03 19:54:55,Twitter for iPhone,BKazimierowski,0,27,102,[],,,NULL,0,"Tampa, FL",False,0,13,False,Jacksonville developer teed up to build on-site office tower and parking deck at Tampa International Airport
,2019/04/03 19:53:28,Twitter for Android,Wolfetwin1,5,90,72,[],,,NULL,0,"Florida, USA",False,1,3057,False,RT @BN9: A 45-year-old man's attempt to meet a 16-year-old girl for sex was thwarted in part by the watchful eyes of a school custodian at…
,2019/04/03 19:52:14,Twitter for Android,EvieHemby,22,503,300,[],,,NULL,0,United States,False,4,1356,False,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
,2019/04/03 19:48:45,Twitter for iPhone,DunedinBeach,4,3123,1084,[],,,NULL,0,"Dunedin, Florida",False,55,5115,True,"RT @Whitbone: Pinellas County needs your help to make biking, walking conditions safer"
,2019/04/03 19:42:32,Facebook,THPnews,0,276,19,[],,,NULL,0,"Austin, TX",False,14,0,False,Jockey Jorge Urdaneta Taken To Nearby Hospital After Tampa Bay Downs Spill (The Paulick Report)
,2019/04/03 19:42:25,Twitter for iPhone,TB_TimesCurso,22,1084,659,[],,,NULL,0,"Tampa, FL",False,100,2015,True,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
,2019/04/03 19:41:04,Twitter for iPhone,sponzillotv,0,2089,4818,[],,,NULL,1,"Sarasota, FL",False,32,12433,True,"Been there, done that. According to Mama D, we spent $45 per person in the height of the Titanic era music ✌🏼"
,2019/04/03 19:36:54,SocialNewsDesk,BN9,1,372246,333,[],,,NULL,10,Tampa Bay area,True,1745,1154,True,"“I’ll forever be grateful to him. You know, you just don’t get that anymore, not to take anything. Everything was s…"
,2019/04/03 19:24:23,Facebook,sandraStCloud,0,234,649,[],,,NULL,0,"Saint Cloud, FL",False,51,632,True,Invasive species alert
,2019/04/03 19:19:11,IFTTT,rayroa,0,1394,685,[],,,NULL,0,"Tampa, Fla.",False,65,4524,True,Celine Dion bringing new album and tour to Tampa
,2019/04/03 19:17:58,Twitter for Android,mulinda08,8,105,290,[],,,NULL,0,usa,False,0,541,False,"RT @ZachDeanDBNJ: Red-hot ⁦@luisolivier__24⁩, upstart ⁦@ERAUBaseball⁩ Eagles head to Tampa this weekend for a critical series"
,2019/04/03 19:15:33,Twitter for iPhone,iyellyahtzee,7,906,1303,[],,,NULL,0,,False,30,11412,False,RT @jackhaveitall: wrote about the women's final four
,2019/04/03 19:13:40,Twitter for iPhone,bryan_mahl,0,171,718,[],draysbay,20635455.0,NULL,0,"Tampa, FL",False,8,9996,False,@draysbay MLB is a business and if they’re paying attention then so do we. Tampa Bay needs this to be headline news
,2019/04/03 19:13:20,Twitter for iPad,emarroq109,0,4521,4416,[],,,NULL,1,,False,64,107679,False,Jockey Jorge Urdaneta Taken To Nearby Hospital After Tampa Bay Downs Spill (via
,2019/04/03 19:08:21,Twitter Web Client,ruswooton,0,2782,941,[],nprmusic,13784592.0,NULL,0,"Los Angeles, CA",False,99,9926,False,"@nprmusic 1987, the @Huey_Lewis_News 'Fore' tour, Robert Cray opening, @USouthFlorida Sun Dome, Tampa. 🤓"
,2019/04/03 19:05:03,Buffer,abcactionnews,0,158449,651,[],,,NULL,0,Tampa,True,1559,4811,True,Stop sign runners worry Tampa's Hampton Terrace neighbors
,2019/04/03 19:00:00,SocialNewsDesk,TB_Times,0,267077,5652,[],,,NULL,5,"St. Petersburg, Florida",True,2753,11284,True,Domestic murders have haunted Tampa Bay. These two cases show how they can happen.
,2019/04/03 18:59:51,Twitter for Android,wendenergize,8,2007,2464,[],,,NULL,0,United States,False,33,1154,True,"RT @ZachDeanDBNJ: Red-hot ⁦@luisolivier__24⁩, upstart ⁦@ERAUBaseball⁩ Eagles head to Tampa this weekend for a critical series"
,2019/04/03 18:49:46,TweetDeck,WFLA,0,141647,2327,[],,,NULL,2,"Tampa, FL",True,1485,3666,True,Celine Dion bringing ‘Courage World Tour’ to Tampa in 2020
,2019/04/03 18:48:15,TweetDeck,GriffinFrank,1,3116,1863,[],,,NULL,0,"Tampa, FL",True,126,27744,True,RT @JSalomoneTV: My producer @GriffinFrank calls to tell me such wonderful news....Celine is coming to Tampa! Soooo excited! 🎤🎼
,2019/04/03 18:47:10,Twitter for iPhone,abbiebrianne,18,611,540,[],,,NULL,0,"Texas, USA",False,2,6025,True,"RT @Shark_Katharine: Yeah @MissCostaShark, you a star babe!"
,2019/04/03 18:38:40,Twitter Web Client,RLThayer2,0,117,55,"[{'text': 'Jupiter', 'indices': [70, 78]}, {'text': 'MartinCounty', 'indices': [79, 92]}, {'text': 'PalmBeach', 'indices': [93, 103]}]",,,NULL,1,"Treasure Coast, FL",False,2,4,False,"Florida Home Sales, Prices Uptick in February #Jupiter #MartinCounty #PalmBeach"
,2019/04/03 18:37:58,Twitter for iPhone,JSalomoneTV,1,2492,1328,[],,,NULL,3,"Tampa, FL",False,72,1261,True,My producer @GriffinFrank calls to tell me such wonderful news....Celine is coming to Tampa! Soooo excited! 🎤🎼
,2019/04/03 18:36:03,SocialNewsDesk,KRDONewsRadio,0,10340,1829,[],,,NULL,0,"Colorado Springs, CO",True,319,360,True,The Colorado Rockies defeat the Tampa Bay Rays 1-0 in eleven innings.
,2019/04/03 18:33:28,Twitter Web App,AuthorofAbsurd,2,3605,3379,[],,,NULL,0,"Virginia Beach, VA",False,91,10031,False,RT @abcactionnews: ATTN PET OWNERS | Tampa woman says her dog died after ingesting Bufo toad's toxin
,2019/04/03 18:33:03,Buffer,abcactionnews,2,158449,651,[],,,NULL,0,Tampa,True,1559,4811,True,ATTN PET OWNERS | Tampa woman says her dog died after ingesting Bufo toad's toxin
,2019/04/03 18:32:19,Twitter for Android,SquirrelMoose59,5,1566,2191,[],,,NULL,0,United States,False,10,74893,False,RT @BN9: A 45-year-old man's attempt to meet a 16-year-old girl for sex was thwarted in part by the watchful eyes of a school custodian at…
,2019/04/03 18:30:50,Twitter Web Client,MME_TAMPA,9,7871,4217,"[{'text': 'MME', 'indices': [103, 107]}, {'text': 'Hemp', 'indices': [108, 113]}, {'text': 'Hempseeds', 'indices': [114, 124]}, {'text': 'Hempoil', 'indices': [125, 133]}, {'text': 'CBD', 'indices': [134, 138]}]",,,NULL,0,"Tampa,Fl",False,129,2232,False,RT @THEMMEXCHANGE: Proposal To Setup Hemp Program Moves Forward In The House #MME #Hemp #Hempseeds #Hempoil #CBD…
,2019/04/03 18:30:01,SocialNewsDesk,BN9,5,372246,333,[],,,NULL,14,Tampa Bay area,True,1745,1154,True,A 45-year-old man's attempt to meet a 16-year-old girl for sex was thwarted in part by the watchful eyes of a schoo…
,2019/04/03 18:27:01,Twitter Web Client,chrispilz,0,1127,5020,[],,,NULL,0,"Parrish, FL",False,58,17138,True,Deputies: Landscapers Find Human Remains in Palm River Area
,2019/04/03 18:26:28,Twitter for iPhone,luisolivier__24,8,594,394,[],,,NULL,0,"Florida, USA",False,2,3060,True,"RT @ZachDeanDBNJ: Red-hot ⁦@luisolivier__24⁩, upstart ⁦@ERAUBaseball⁩ Eagles head to Tampa this weekend for a critical series"
,2019/04/03 18:21:24,Twitter for iPhone,jackson_brannen,7,565,1049,[],,,NULL,0,Occupied Abenaki land,False,2,68121,True,RT @jackhaveitall: wrote about the women's final four
,2019/04/03 18:13:02,Twitter for iPhone,OctavioJones,22,1465,1638,[],,,NULL,0,Tampa,True,61,4359,True,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
,2019/04/03 18:09:06,Twitter for iPhone,Corte_Ashley,15,659,543,[],,,NULL,0,"New Jersey, USA",False,2,10208,False,"RT @RedFlashWBB: Kovatch and Zezza to pursue professional playing opportunities. The former team captains head to Tampa, Florida this week…"
,2019/04/03 18:06:56,trueAnthem,10NewsWTSP,1,157195,12789,[],,,NULL,0,Tampa Florida,True,1674,8142,True,Tampa woman still missing in Alabama after a month
,2019/04/03 18:00:33,IFTTT,cl_music,0,6117,477,[],,,NULL,2,"Tampa Bay, FL",False,178,1044,True,Celine Dion bringing new album and tour to Tampa
,2019/04/03 17:56:44,Twitter for iPhone,TimWCBD,4,496,1565,"[{'text': 'NexstarNation', 'indices': [78, 92]}]",,,NULL,8,"Charleston, SC",True,16,1974,True,"The future of local news, the advancement of digital is happening now in the #NexstarNation and I’m excited to be…"
,2019/04/03 17:52:37,TweetDeck,cl_tampabay,1,65813,3029,[],,,NULL,2,"Tampa Bay, FL",True,752,4171,True,"Celine Dion is coming to Amalie January 15, tix go on sale April 12"
,2019/04/03 17:52:24,Facebook,ladireBima,0,397,556,[],,,NULL,1,Miami / New York,False,21,265,False,This 7.5 Acre Crystal Lagoon In Central Florida Will Make You Think You're In Maldives
,2019/04/03 17:50:26,Twitter Web Client,SaintLeoLions,1,4705,110,[],,,NULL,0,"Saint Leo, Florida",False,51,2762,True,RT @SaintLeoBeachVB: The Lions closed out the home portion of their schedule Wednesday afternoon with a 3-2 setback to the University of Ta…
,2019/04/03 17:50:03,Twitter Web Client,SaintLeoBeachVB,1,101,51,[],SaintLeoBeachVB,9.181197546232586e+17,NULL,1,"Saint Leo, Fla.",False,2,15,False,The Lions closed out the home portion of their schedule Wednesday afternoon with a 3-2 setback to the University of…
,2019/04/03 17:47:55,Twitter for Android,rayroa,0,1394,685,[],,,NULL,1,"Tampa, Fla.",False,65,4524,True,"So the announcement went on and on, but @celinedion is coming to @AmalieArena"
,2019/04/03 17:43:22,Twitter for iPhone,radiostpete,4,11448,10091,"[{'text': 'HMBradio', 'indices': [19, 28]}, {'text': 'TampaBay', 'indices': [29, 38]}, {'text': 'podcast', 'indices': [39, 47]}, {'text': 'RaysUp', 'indices': [59, 66]}, {'text': 'JussieSmolett', 'indices': [82, 96]}]",,,NULL,0,"St. Petersburg, FL",False,250,419,True,RT @home_made_man: #HMBradio #TampaBay #podcast this week: #RaysUp are back &amp; #JussieSmolett walks. Brought to you by: @truvysalonspa &amp; @NT…
,2019/04/03 17:43:11,Twitter for iPhone,TheSkyShowCHI,7,1005,1101,[],,,NULL,0,"Chicago, IL",False,21,31897,True,RT @jackhaveitall: wrote about the women's final four
,2019/04/03 17:35:45,Twitter for iPhone,ERAUBaseball,8,1697,191,[],,,NULL,0,Sliwa Stadium,False,14,1863,True,"RT @ZachDeanDBNJ: Red-hot ⁦@luisolivier__24⁩, upstart ⁦@ERAUBaseball⁩ Eagles head to Tampa this weekend for a critical series"
,2019/04/03 17:34:16,Twitter for iPhone,CoolHandJedi,3,69,386,[],,,NULL,0,,False,8,3923,True,"RT @TB_Times: New Rays ballpark site pitched to Tampa, Hillsborough officials"
,2019/04/03 17:30:09,Twitter for iPhone,jackhaveitall,7,2797,519,[],,,NULL,12,milwaukee/boston,False,230,4058,False,wrote about the women's final four
,2019/04/03 17:30:02,SocialNewsDesk,BN9,1,372246,333,[],,,NULL,5,Tampa Bay area,True,1745,1154,True,"At a news conference Wednesday, Ocala Mayor Kent Guinn said he didn't see an issue with the proclamation since it h…"
,2019/04/03 17:30:00,SocialNewsDesk,TB_Times,0,267077,5652,[],,,NULL,2,"St. Petersburg, Florida",True,2753,11284,True,"Sheriff’s guidelines says such interviews should happen within 48 hours, but investigators are still trying to talk…"
,2019/04/03 17:28:40,Twitter for Android,EverErika,22,860,3489,[],,,NULL,0,"⚡Tampa, Fl⚡",False,62,19372,True,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
,2019/04/03 17:28:23,Twitter for iPhone,BikeWalkTB,4,839,431,[],,,NULL,0,Tampa Bay,False,39,388,True,"RT @Whitbone: Pinellas County needs your help to make biking, walking conditions safer"
,2019/04/03 17:27:13,Twitter for iPhone,carloseats,22,11063,12167,[],,,NULL,0,TPA and SF,False,331,57326,True,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
,2019/04/03 17:25:05,Hootsuite Inc.,DobieHouson,0,18498,17821,[],,,NULL,0,Southern California,False,427,39,False,"RT @kevkev60154 @billstewart61 Tampa pet store stops selling puppies, offering rescue dogs for adoption instead…"
,2019/04/03 17:18:04,Twitter for Android,Cawley_TV,15,1398,1110,[],,,NULL,0,"Altoona, PA",False,32,7896,True,"RT @RedFlashWBB: Kovatch and Zezza to pursue professional playing opportunities. The former team captains head to Tampa, Florida this week…"
,2019/04/03 17:16:17,Twitter for iPhone,JoshRojasBN9,0,713,456,[],,,NULL,0,"St. Petersburg, Florida",False,17,393,False,Here's why you might see nude models walking around St. Petersburg. Full story here: @BN9
,2019/04/03 17:16:03,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",False,25,0,False,Tampa News David Robertson walks in game-winning run as Nationals hand Phillies first loss of 2019 -…
,2019/04/03 17:15:36,Twitter for Android,D_Man_6285,0,31,156,[],,,NULL,0,"Tampa, FL",False,5,353,True,The 2018-19 Tampa Bay Lightning are the best hockey team ever assembled
,2019/04/03 17:10:11,dlvr.it,ThoroughWiz,0,483,898,[],,,NULL,0,"New York, USA",False,15,3172,False,Jockey Jorge Urdaneta Taken To Nearby Hospital After Tampa Bay Downs Spill - Horse Racing News | Paulick Report
,2019/04/03 17:00:54,Twitter for iPhone,andytaylor6,4,874,865,[],,,NULL,0,"Brandon, Florida",False,72,61020,True,RT @Danielson_Times: Tampa development group floats new Tampa Bay Rays stadium proposal for 18 city-owned acres near the Hillsborough River…
,2019/04/03 17:00:11,Microsoft PowerApps and Flow,gimieerim,0,68,1,[],,,NULL,0,,False,0,0,True,My husband was diagnosed with cerocious of liver growing up in the 60-70s didn’t use drugs or drink any chance of g…
,2019/04/03 17:00:01,SocialNewsDesk,tbtnewspaper,1,106051,529,[],,,NULL,0,"Tampa Bay, Florida",True,611,471,True,The murders of two women in St. Pete show the different way domestic killings persist in Tampa Bay.
,2019/04/03 16:55:58,TweetDeck,scontorno,4,5417,3119,[],,,NULL,0,"Tampa, Florida",True,322,4515,True,RT @Danielson_Times: Tampa development group floats new Tampa Bay Rays stadium proposal for 18 city-owned acres near the Hillsborough River…
,2019/04/03 16:54:59,Twitter Web Client,BWildeGlobal,29,28775,1346,[],,,NULL,0,,False,553,94929,False,RT @BWildeGlobal: This team has battlers. Puck winners. And they’re extremely well coached. They took care of every foot of ice tonight. He…
,2019/04/03 16:52:28,Twitter Web Client,Danielson_Times,4,3057,1293,[],,,NULL,3,Tampa,True,172,1088,False,Tampa development group floats new Tampa Bay Rays stadium proposal for 18 city-owned acres near the Hillsborough Ri…
,2019/04/03 16:46:09,Twitter for iPhone,katelyn_jou,22,130,113,[],,,NULL,0,United States,False,2,2701,True,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
,2019/04/03 16:46:02,dlvr.it,ThoroughWiz,0,483,898,[],,,NULL,0,"New York, USA",False,15,3172,False,Jockey Jorge Urdaneta Taken To Nearby Hospital After Tampa Bay Downs Spill: Today's sixth race at Tampa Bay Downs i…
,2019/04/03 16:45:56,Twitter for iPhone,TBABJ,22,649,581,[],,,NULL,0,"Tampa Bay, Florida",False,23,144,False,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
,2019/04/03 16:45:13,Twitter Web Client,JP_Daytona,2,2570,2194,[],,,NULL,0,"Daytona Beach, Fla.",False,61,11198,True,"RT @DBNJSports: Red-hot Luis Olivier, upstart ERAU head to Tampa for critical showdown"
,2019/04/03 16:44:15,Twitter Web Client,TallyAnnaE,0,4736,5180,[],,,NULL,0,"Florida, USA",False,16,16759,False,"Nine days after he shot teen in Tampa, Hillsborough deputy has yet to speak to investigators"
,2019/04/03 16:44:06,Twitter for iPhone,ZachDeanDBNJ,8,1930,445,[],,,NULL,23,"Daytona Beach, FL",True,30,2320,False,"Red-hot ⁦@luisolivier__24⁩, upstart ⁦@ERAUBaseball⁩ Eagles head to Tampa this weekend for a critical series"
,2019/04/03 16:43:01,Twitter for iPhone,peteybutes,3,1210,1639,[],,,NULL,0,SRQ/LWR,False,51,51583,True,"RT @TB_Times: New Rays ballpark site pitched to Tampa, Hillsborough officials"
,2019/04/03 16:41:26,Twitter for Android,mckinney_tracie,3,326,433,[],,,NULL,0,,False,9,2227,False,"RT @TB_Times: New Rays ballpark site pitched to Tampa, Hillsborough officials"
